file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak
295-0.wav,Control,2.3795791268348694,2.9981878995895386,2.954540729522705,2.7610079646110535,3.2101778388023376,3.8661911487579346,2.3219076693058014,2.9518685340881348,2.916877508163452,2.56049782037735,3.148298978805542,3.4261035323143005
295-1.wav,Control,3.0594241619110107,3.5943291982014975,3.547586679458618,3.404451926549276,3.688856363296509,4.156561851501465,3.128133694330851,3.5362133185068765,3.8024184703826904,3.0893216133117676,3.5507023334503174,3.6576220194498696
296-0.wav,Control,2.385512664914131,2.7905398309230804,3.6632986068725586,2.668830469250679,3.0134623050689697,4.130041301250458,2.559555768966675,2.9719857573509216,3.985323578119278,2.5331145375967026,2.884781077504158,3.947300434112549
296-1.wav,Control,3.309548759460449,3.7360461473464968,3.8573137760162353,3.405332565307617,3.7014867544174193,4.183497381210327,3.297774314880371,3.708250069618225,3.863512134552002,3.3679656982421875,3.7205886840820312,4.005696153640747
296-2.wav,Control,2.8187828822569414,3.382777279073542,3.2902884808453647,3.238262274048545,3.4605515653436836,4.271119052713567,3.2368793270804663,3.5473870797590776,4.114844387227839,3.042363101785833,3.462920817461881,3.8318421190435235
297-1.wav,Control,3.199337673187256,3.5450438022613526,4.336270809173584,3.2054882049560547,3.553679037094116,4.333133029937744,3.2078147411346434,3.553760814666748,4.318047618865966,3.171441841125488,3.531190299987793,4.3070732116699215
297-2.wav,Control,2.718913725444249,3.3056818417140414,3.255594083241054,3.1521687507629395,3.428461824144636,4.114188568932669,3.001805237361363,3.3897427831377303,3.7940677915300642,3.0083334105355397,3.344050850187029,3.8925391265324185
298-1.wav,Control,2.957389211654663,3.3150496006011965,4.199789571762085,3.1445237159729005,3.4630566596984864,4.32654972076416,3.0821927547454835,3.411171722412109,4.315102434158325,3.1128615856170656,3.467396545410156,4.315626049041748
299-1.wav,Control,3.1165771007537844,3.5058027267456056,3.855978775024414,3.3161384582519533,3.6058726787567137,4.163983964920044,3.2736552715301515,3.5616781234741213,4.14916672706604,3.2487003326416017,3.5674667835235594,4.097495746612549
302-0.wav,Control,2.3595519264539084,2.894744575023651,3.408065358797709,2.6037904818852744,2.9559171199798584,4.055167595545451,2.4371525247891745,2.927908420562744,3.940939704577128,2.5657825668652854,3.02413147687912,3.7873782316843667
