file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak,denoiser_ovrl,denoiser_sig,denoiser_bak,resemble_ovrl,resemble_sig,resemble_bak
073-3.wav,Control,2.776108431816101,3.421352505683899,3.116396117210388,3.534897494316101,3.8056001901626586,4.333567905426025,3.3588157892227173,3.7172741174697874,4.06586902141571,3.0288658618927,3.5548487663269044,3.609061598777771,3.198982763290405,3.529206967353821,4.043310308456421,3.1280181765556336,3.5223048448562624,3.8488078117370605
086-0.wav,Control,2.0306526521841683,2.4506001273790994,3.667792717615763,2.235745668411255,2.5564427375793457,4.1327676971753435,1.954788972934087,2.5191600620746613,3.7977593143781028,2.0741250415643058,2.534463415543238,3.9180917143821716,2.099197347958883,2.387440800666809,4.031205395857493,2.0523955623308816,2.3605644206206002,3.9501394828160605
086-1.wav,Control,1.9279631205967493,2.242507576942444,3.5549281324659074,2.4055685997009277,2.889646291732788,4.087172848837716,1.9851972545896257,2.56965126310076,3.851405450275966,2.3763954639434814,2.8235584667750766,4.062662771769932,2.300342389515468,2.622912951878139,4.061900445393154,2.0209215879440308,2.272802029337202,3.9371305193219865
086-2.wav,Control,3.4541159868240356,3.7885648806889853,4.2105599244435625,3.5118828614552817,3.786478281021118,4.354028860727946,3.4963654279708862,3.78116512298584,4.352381587028503,3.496112585067749,3.790265758832296,4.337474505106608,3.3893516858418784,3.6780160665512085,4.279646635055542,3.454466780026754,3.772281527519226,4.193973898887634
086-3.wav,Control,3.346114238103231,3.7901398738225303,3.9677491188049316,3.4414395093917847,3.774134079615275,4.184243639310201,3.3928263584772744,3.7853646278381348,4.059602340062459,3.447541038195292,3.8118465344111123,4.14929986000061,3.475808024406433,3.75071120262146,4.274015347162883,3.4480751752853394,3.7809749444325766,4.217016061147054
086-4.wav,Control,3.1866701708899603,3.8434484799702964,3.3804371092054577,3.6046090126037598,3.90624737739563,4.1810036235385475,3.593502548005846,3.8826498985290527,4.197902255588108,3.275534470876058,3.8213773568471274,3.5993712743123374,3.34667976697286,3.8013809521993003,3.766728401184082,3.3135730955335827,3.785499546262953,3.7283453941345215
092-0.wav,Control,1.8393841783205669,2.128765026728312,3.4837711652119956,2.1428979436556497,2.530842363834381,4.050663510958354,1.81278129418691,2.3501928647359214,3.60821270942688,2.168637732664744,2.626258134841919,3.997366507848104,1.9871939222017925,2.261389156182607,4.0163848002751665,1.8076812426249187,2.027757008870443,3.803643584251404
092-1.wav,Control,1.8823504447937012,2.297055721282959,3.038242833954947,2.4680280685424805,2.909219912120274,4.071920054299491,2.516882964542934,3.0103726387023926,3.9798117705753873,2.3371635505131314,2.7701442582266673,4.020444869995117,2.438044990812029,2.742319277354649,4.118616308484759,2.069323573793684,2.4233191183635165,3.5479564326150075
092-2.wav,Control,2.811307191848755,3.54567494392395,3.157995414733887,3.2604814052581785,3.6543056964874268,4.027713251113892,2.646670770645142,3.276109981536865,3.002112054824829,3.100684404373169,3.6772764682769776,3.684167242050171,3.3020477294921875,3.5880791664123537,4.187257146835327,3.107333755493164,3.4974321842193605,3.9546998023986815
092-3.wav,Control,2.9320952892303467,3.760220527648926,2.9839715162913003,3.4348787466684976,3.874780257542928,3.7872931957244873,2.9937360286712646,3.7687631448109946,3.037736256917318,3.025411287943522,3.789771636327108,3.140418211619059,3.1266183853149414,3.593294064203898,3.5909950733184814,3.0880792140960693,3.743595918019613,3.3156396547953286
